,1,37,42
487,-595.5296738493181,-658.8838462737641,-605.384265103713
488,-593.6836662432727,-658.2138590220789,-608.640852152085
489,-595.6318373147578,-663.3592115576307,-606.9721865459734
490,-595.3390660526625,-665.6587680645,-604.1836193754452
491,-589.5637565008951,-670.3458387109646,-605.9039727670324
492,-590.5742395757279,-673.8591499525235,-604.5285187477558
493,-591.2035107201369,-673.414957473024,-607.1544340578612
494,-597.1368488637554,-671.0372333482965,-608.9188058930588
495,-600.0873627878169,-671.102034272206,-608.4896877577128
496,-598.4044279793848,-669.8441172425541,-607.9024782149729
497,-598.9997623871413,-670.5883187007319,-608.2301373681523
498,-594.9639270881411,-666.5357281291974,-608.898896395463
499,-596.7310444887844,-669.3161233533772,-600.3219078834791
500,-591.4945267441412,-668.7581100811469,-601.1085570579792
501,-593.4341022368753,-666.1884329826053,-601.1977448978237
502,-592.2212571862008,-661.8865112217704,-600.6060507378164
503,-595.3310361329378,-660.2695782255421,-601.9190286338774
504,-597.0957491594849,-662.6122182878967,-599.1054888898324
505,-596.5365089770795,-662.7337366761421,-599.9360388020481
506,-595.0738051351094,-664.4410073646072,-599.7526811259365
507,-594.7738288210176,-661.3935631295433,-601.087646257291
508,-592.6082975009563,-658.9718447504046,-601.270813136843
509,-594.9605514263556,-657.7197575755599,-601.8002314883253
510,-596.7567224547995,-659.7028032769286,-603.4589597895288
511,-594.3728073165612,-656.6606221277328,-601.9969734476141
512,-594.7727973500682,-653.7195431413535,-604.7090042433333
513,-593.3620314227663,-653.9681993780109,-607.4262199302955
514,-587.403580923397,-653.9127855057235,-606.7083256441249
515,-587.697101814377,-653.6659774862002,-608.0175807649504
516,-586.9859382869697,-654.2045764713072,-604.8800095066284
517,-587.4842087116778,-655.7316952601083,-605.3375075238588
518,-588.4482412197959,-656.1191361919969,-605.8128806872868
519,-588.0761308925984,-650.2669734087917,-609.449178018439
520,-590.1590202810622,-652.3742591277494,-609.7808887744206
521,-592.4373613444225,-648.2733263857114,-615.9084126701122
522,-593.83873497212,-649.4818900553299,-616.116781409534
523,-594.4153915549686,-650.6635762463246,-618.3125439181059
524,-595.8067462372563,-652.5990484116613,-616.2811039701908
525,-594.2123760028443,-650.2079993397972,-617.7437694077304
526,-592.3095621535028,-650.4259745551192,-616.1262239511584
527,-594.1645036656521,-651.0677979682044,-615.2468307999054
528,-594.0822485576208,-646.3948146892187,-619.8961597946912
529,-594.5043720967637,-648.4640088159703,-617.6404548771677
530,-595.3786136188285,-645.6900968703867,-616.8978872516378
531,-593.0772383777319,-647.9719430186652,-621.0335035239583
532,-593.3389961732124,-643.8888434816847,-621.5615679241123
533,-592.4654984105005,-647.1723370175292,-621.5104865785066
534,-591.9726555341538,-647.7777506350071,-619.1927603100756
535,-592.2489574532661,-640.1297551364809,-619.9680521508619
536,-592.9721165300228,-637.3930042526474,-620.1800924236854
537,-595.2732401531935,-637.9026590745641,-620.4600309526256
538,-593.2984945424535,-641.0291700203242,-620.5921681806249
539,-594.583375996885,-640.2532196373746,-618.8896620777633
540,-596.627700072527,-638.9359649385933,-617.4955445105863
541,-594.6815691094154,-641.4912984338592,-615.9493874911092
542,-593.975359883351,-640.306852796515,-616.1363896027979
543,-596.2661373875985,-641.7051096847084,-609.9086065839277
544,-591.5506514030749,-639.7196165855664,-609.8311563745539
545,-588.9206467472346,-638.4057107361381,-610.3715029337864
546,-590.8566732157958,-636.536450859568,-608.0462053532134
547,-597.4303205492018,-638.6564737699775,-609.7480349844725
548,-599.874214066,-641.6144347552264,-610.6897136935512
549,-596.6894731403586,-644.2631704704579,-608.7716515215932
550,-597.5411046977986,-645.5534490021444,-610.1700077373786
551,-598.0358085557531,-645.9446680340964,-609.3953712837362
552,-602.5012425390508,-645.8176102163872,-610.5937239064597
553,-599.6560718206896,-646.1827170755897,-610.0216463871872
554,-604.453213288838,-646.1931480969001,-613.1690270775947
555,-607.9425745357802,-648.5751585650246,-617.1930585883135
556,-607.1963143112516,-647.760304470365,-616.6804551215141
557,-613.8787873959157,-645.426766547751,-617.7446627327162
558,-612.8660820515918,-644.318673453221,-622.4085074442071
559,-610.0997556731181,-639.2508628246991,-620.4665636784175
560,-606.4805092170266,-640.7869523559675,-624.7594063249392
561,-603.4645325803814,-637.5345959424325,-624.0304591410498
562,-598.5168584255988,-634.8321163420761,-625.5756166834605
563,-598.0230218509988,-635.8530795899383,-625.5835029871906
564,-596.5685785504678,-640.2075338145889,-624.6786541339121
565,-596.4935384810854,-640.5003342880337,-624.4409575583045
566,-599.0645680664645,-640.7521364936127,-626.112066753254
567,-603.1292348635429,-642.8974040794631,-628.585954149483
568,-605.8638133851981,-639.681984061905,-629.9234401657778
569,-606.3026114794998,-640.453096031922,-627.6757075091563
570,-609.3164802686639,-638.0274019448347,-628.2459521276096
571,-606.7989549344929,-636.0348090713547,-628.157726860271
572,-606.2306593021168,-638.6876447216697,-627.6092190428274
573,-605.166529097569,-638.3874784050045,-628.2224140625402
574,-606.2937386274536,-639.2471097749675,-627.9094701432645
575,-603.763114810936,-639.8531523121144,-629.2387971396988
576,-602.9613379211511,-640.3118866218815,-629.3044423225872
577,-603.425827903518,-640.1329107780574,-627.0751018399642
578,-607.3677442435505,-641.1727756552624,-626.7780699726246
579,-603.2713726699126,-643.7090118364131,-627.0051705979254
580,-600.240166188567,-642.3210846666907,-627.1757543996598
581,-600.0737605117913,-645.2757340833356,-627.881224736616
582,-603.0034678009079,-644.274347500481,-627.2863473675413
583,-604.7058493697391,-641.2705011723123,-625.115929754579
584,-604.5863017225008,-640.5084979668752,-625.3107191101433
585,-607.1684683048243,-641.5711304222216,-624.4987409055713
586,-605.5595109473521,-635.8740864913548,-624.8639207881781
587,-604.6181860297806,-637.9884510495344,-623.8462028680777
588,-605.7388661705257,-637.82275938491,-620.1508374733341
589,-602.4441037625288,-632.1926077498757,-620.5726642909253
590,-599.9994479018019,-633.4955008690159,-621.4693061381486
591,-601.5846797836133,-632.2211475406316,-622.3955773126926
592,-600.5910215555979,-629.8699498980233,-627.3735824010346
593,-604.3252440051322,-630.2471719945808,-625.7590691264115
594,-601.9547320666743,-631.4901624880985,-625.4534134390174
595,-600.4794861166179,-633.8351326407832,-623.9797598890702
596,-600.0274093196151,-632.9775361413348,-623.0128800201459
597,-597.1767010915031,-629.0089900985741,-623.4762464102511
598,-599.2262095986493,-630.3804322121824,-622.3104631863519
599,-599.0021524302542,-628.423513410879,-625.9368740439818
600,-598.2769641339282,-629.4673971613188,-629.4724688359024
601,-601.3262218922464,-629.4197602423972,-629.9696471472338
602,-605.1243885934541,-631.2206291199575,-629.6559512361157
603,-608.3718041353015,-629.5397704667093,-627.5038813171628
604,-607.3960678421688,-628.872879838438,-626.8616322377619
605,-608.0812812029051,-631.1567435178779,-625.5778423104946
606,-610.8834840686629,-627.9301832894294,-625.6587370841318
607,-611.4889779322872,-630.206370638307,-626.4913182685898
608,-613.7087201141328,-636.0415649649608,-626.3388271492048
609,-612.1862877320227,-637.4221604711659,-624.9964032871992
610,-613.7358605633779,-637.9844270823252,-622.8231060864961
611,-614.3220921786217,-639.654439180251,-622.4377284106205
612,-612.1984726644271,-638.868892754774,-624.1459322443335
613,-613.5834360168747,-638.4481350390253,-622.2035315479895
614,-614.0510741351407,-638.2875544955923,-621.4804572181617
615,-619.0612957545701,-637.8933429265194,-619.9640980104019
616,-621.2457349419637,-635.950229602088,-622.5736314858086
617,-621.9891011676341,-638.8990185433295,-618.6077888104436
618,-622.2374909759164,-639.3929697696386,-619.9792952154849
619,-623.116876237325,-643.5217095690371,-618.9318279774718
620,-620.2338274186203,-642.12847239726,-617.6418501355814
621,-618.1998958928118,-642.8775590212997,-613.0445773579914
622,-617.9498969548985,-645.7734252287537,-612.8690534704272
623,-619.1915093061781,-646.7692075113357,-612.5870545508818
624,-621.6991124990265,-644.318963803142,-613.3843245781428
625,-623.9133472331449,-646.891456386386,-613.0734429099192
626,-625.9831789979427,-644.2556979186967,-610.2854363291676
627,-626.5899217155566,-649.029002703797,-607.4576176409153
628,-625.067577317914,-650.5641501833528,-604.482124718975
629,-627.6885593907273,-648.5358611178335,-605.917325793079
630,-633.2038216506811,-651.5473175738442,-606.0432659365707
631,-632.5466844115438,-650.3121559936594,-609.6340925666761
632,-633.8442948421862,-653.3981730515532,-610.3962274297603
633,-637.7278896768084,-648.4265965361056,-607.8576821236396
634,-642.6119858871323,-649.2475460409643,-609.530748703723
635,-644.6899249499938,-654.8209513633728,-606.3063801698428
636,-645.2441022300424,-654.6019322549256,-604.9609238286995
637,-645.0389762290636,-652.9787412456238,-608.62284580978
638,-645.2711142229996,-647.440726519455,-611.0740283339119
639,-642.5626704169135,-648.3504215421743,-610.5331398749345
640,-641.012773072473,-647.4549934667499,-613.0635779486088
641,-640.6438280554767,-648.1982989488514,-613.9250772410112
642,-641.0349257517823,-646.0683842158709,-614.9215363666174
643,-637.8627337058609,-645.3569800959434,-618.8163091328836
644,-641.2254349178952,-645.6425310610013,-620.2137128184477
645,-641.8214808009565,-647.3574033526047,-619.1203716009077
646,-642.0037614177354,-650.1283277203863,-622.5494306531843
647,-637.7961990613903,-648.8702183324888,-624.4694603395392
648,-639.0890733022876,-646.4176150422473,-625.562239855376
649,-638.7512199204696,-642.5993086812997,-624.2208612273758
650,-636.5372604170066,-643.5809251933886,-623.2024715963455
651,-636.7786093659956,-641.4746982257136,-625.7767979465145
652,-635.382279496492,-641.5182994737373,-625.1135212444485
653,-635.4695948109038,-642.5786205630503,-626.630146530329
654,-636.0450351266563,-643.8976997149757,-626.4832089587173
655,-633.244730306989,-642.654748685654,-621.8424221203644
656,-632.6855201581959,-641.9531335806847,-623.0789742320303
657,-629.4357384095629,-642.7104321918353,-626.1393048276957
658,-631.6361116613481,-642.5257929677696,-624.5402820737339
659,-634.7879765801459,-641.1709390519998,-624.615910162992
660,-638.4646309289216,-643.0957830385182,-625.4648497573751
661,-640.920313421951,-641.863499905253,-630.6690812703487
662,-646.4547091737386,-645.556531252198,-627.4004336192376
663,-646.4544704429676,-644.9660172207151,-627.6606131729584
664,-646.8421288840317,-645.1746810827373,-628.3958659693278
665,-646.2236652494838,-646.7730312760225,-627.1133448983205
666,-646.7829209913408,-644.2831681135652,-628.4139259400629
667,-648.1343260260824,-640.1218353287312,-626.2871918814502
668,-651.5444453009092,-640.5246931500817,-624.8654073603159
669,-655.8558974708883,-638.6998321850843,-625.4454599190996
670,-657.0033036859885,-638.5413955676773,-621.2289032601208
671,-659.5825065819771,-638.5159256353427,-620.020160524471
672,-658.5702025600251,-637.7577508274513,-617.8859755372174
673,-664.715539033907,-637.0540820518312,-616.7821746014287
674,-661.8110636710352,-636.3852181566907,-615.944384271104
675,-664.1699878123692,-640.2559652231772,-613.0928834428802
676,-667.2929493066491,-638.3290667676432,-607.9283222274245
677,-668.6699341570884,-638.9155588738258,-611.5893031858036
678,-672.4515859047729,-635.6279355939656,-613.1152034666974
679,-673.9167676041579,-638.8083239145046,-615.4421128025081
680,-680.5354870907332,-641.5225899728924,-614.4096562844084
681,-683.2758559674569,-632.9986179990336,-611.8361947418103
682,-679.5003452004747,-632.1501339298626,-612.5733001153696
683,-677.0729536517833,-636.8291128683616,-612.5041961286563
684,-678.3844424383174,-633.7911276385101,-610.7063804552887
685,-673.8675905450401,-634.1782833425918,-613.2579546510469
686,-677.5295878765792,-638.0634405264444,-613.5021731739421
687,-679.2127745105753,-636.7077568905125,-613.1796635581775
688,-680.8455932790233,-638.8732231003323,-616.0022112495583
689,-680.3503230663918,-640.7314400500463,-618.9152125318924
690,-683.1869135507264,-636.2943725030336,-618.8447441277914
691,-684.7901037892432,-632.2974545651857,-620.074267326465
692,-684.8530337322795,-634.041583756042,-617.5309992891971
693,-682.1925313712229,-636.9887156209353,-620.0773142958966
694,-680.0391652521016,-633.7484050902317,-617.7636291757041
695,-678.1783425489834,-633.8019932092059,-617.0501448773422
696,-675.9321770285417,-631.7145728881706,-621.3405433065433
697,-677.2634820363756,-634.7298924001416,-620.399584578062
698,-677.6163562216825,-634.1555152960317,-622.0236910043994
699,-677.6966261414132,-631.0594153378939,-616.7700390611841
700,-681.3785963916406,-628.5058701577902,-612.3321894949122
701,-680.0505469431398,-628.3869389636757,-611.1177902446838
702,-676.9028163724798,-627.9525334941468,-611.7772782843429
703,-673.4387519535593,-628.4387103305434,-612.3451319809978
704,-673.8745195671659,-628.5501974706028,-615.1315284887806
705,-675.1838528639742,-625.1329139520107,-612.3977742295308
706,-675.8630135346799,-628.4064352977769,-612.5698661909001
707,-679.3686338855431,-630.5877367784992,-612.8392910397109
708,-680.1125089162966,-626.4122752313001,-611.7413137430709
709,-678.0132743458021,-623.5300591993854,-612.2727999895753
710,-676.8460562416371,-621.8385797436355,-614.4225444206078
711,-676.375472293387,-621.9684529743212,-614.8823327640079
712,-681.9411388984531,-625.8400808250401,-613.7948230910614
713,-683.0331765342006,-628.1592566410571,-613.1742393890936
714,-683.8653441569418,-627.106084058948,-612.8716560408892
715,-677.7214666279892,-628.208140110297,-613.0310231360434
716,-673.0895697823793,-628.5946423691547,-612.3924277664613
717,-675.6969032984757,-623.9798080967689,-615.7787881959273
718,-673.6326449752872,-622.5971608426321,-612.8898369767995
719,-671.4369155455404,-624.4972740669745,-613.0770342854041
720,-672.4564852919109,-623.6672080313368,-619.4144443785069
721,-676.063508528862,-625.3073682544218,-619.3953543666348
722,-676.8388564020984,-623.0536769539992,-617.874998578499
723,-678.8016958534433,-623.1090147938195,-620.4505442029758
724,-677.5588917918274,-622.8910428929988,-619.2680812376844
725,-676.0082407364157,-620.7733819855945,-615.7897739592305
726,-678.423947445895,-622.1579553088993,-618.9865678364858
727,-682.4444878114984,-615.2429038719273,-620.6225207589152
728,-688.3849800435992,-613.9559668687941,-620.2562168186862
729,-686.6346554180247,-617.3758667119777,-620.079778310048
730,-680.9568802266906,-615.8866193973868,-617.19361333221
731,-680.9146341486058,-615.9131021361612,-613.6174233722895
732,-685.5910387778072,-618.308626690356,-611.3448098565684
733,-683.023414054504,-621.0539348505755,-611.8526579617659
734,-679.3100678061705,-619.8487342194101,-613.4799326516743
735,-678.6187146643646,-616.9232128835123,-615.8775483548269
736,-678.54427849024,-616.6342726582527,-614.0787973881517
737,-678.5284473979584,-619.6481954092512,-611.9628517192695
738,-678.5230692109924,-619.346727686497,-608.8781981019183
739,-682.8951070071384,-619.9938070825231,-611.6509455397739
740,-683.92090249646,-624.2489407534287,-610.4477571622193
741,-686.3046105697008,-623.1552019466109,-610.5750157587055
742,-684.0193189967836,-625.904541127107,-610.6117825879843
743,-686.5022128568985,-626.9273455826532,-608.759504130468
744,-683.7774768963139,-625.7849371981233,-607.652729736037
745,-685.5644617522067,-626.9508321087612,-607.1583035624403
746,-685.5998690967966,-626.0835244378657,-610.1643675700409
747,-684.808184520195,-628.3341674070033,-611.2114370569475
748,-683.1775489222559,-632.3251962440953,-611.1644656560806
749,-684.3897559437886,-634.0433154613755,-610.6961179646092
750,-684.4348316089875,-633.3386864275465,-609.4533001757279
751,-683.8161572445019,-634.8263746647903,-608.5017571131158
752,-685.969580218438,-634.8424966371817,-607.7913317111626
753,-685.1217320200975,-635.2521495618803,-608.288168265717
754,-680.5979040789416,-633.2890099880586,-607.6291569771481
755,-677.27893594589,-633.2558252742475,-611.1996229242662
756,-677.8631475610094,-632.672181425717,-609.6884154741937
757,-676.5856287496796,-630.2218602114096,-603.8452108373053
758,-675.5671868874655,-633.9387200620896,-602.7134980956896
759,-671.7095031129552,-637.6425169071085,-608.652636969497
760,-670.1310067685793,-633.4527851462911,-606.8578973680371
761,-669.4103427138855,-636.3286131836205,-607.1417724948323
762,-667.693806210508,-633.022529185278,-607.8326906816584
763,-668.2171269664233,-628.1035511174102,-606.4957837892352
764,-667.1754935514156,-624.2277876054491,-602.7729550502943
765,-667.0943809793822,-623.8463763632915,-603.3584212103361
766,-667.0136587268643,-625.7254330978683,-602.8489209962181
767,-663.1298012703209,-627.1789733320146,-603.5793696012875
768,-660.1096873671871,-625.2997633603213,-604.7805701769855
769,-656.9857078720898,-628.0929883259587,-603.1585152920991
770,-656.1556704262329,-626.6648485641546,-606.5168593450403
771,-654.9645779609999,-625.5442206893123,-609.2569600149382
772,-660.1826688761041,-625.8321800707014,-611.5192621643452
773,-656.3204205651803,-629.5584422386789,-609.5598222983922
774,-657.9637281916749,-632.5997219321864,-612.5513190660413
775,-658.1610924962995,-629.7454020601641,-611.9529472503785
776,-656.0383730560649,-626.1206277982867,-611.2566594608925
777,-655.7987944131497,-624.799046466122,-606.4334614016101
778,-651.2418994471321,-630.9464034224346,-607.1444247593377
779,-648.7256164096483,-632.1382722199049,-609.7068561923815
780,-647.9337542905616,-631.8844674607403,-614.3689849945183
781,-642.888080924948,-635.2878435448076,-620.3457397240269
782,-644.611664571826,-636.118802457889,-620.8373950840938
783,-645.3380729406406,-634.3403518741738,-621.4041233773869
784,-645.8620040550984,-638.8752865441013,-624.7255960741386
785,-648.1298175925051,-637.440538925376,-624.4516546713659
786,-643.3146593860946,-636.7908554909832,-624.8846076205996
787,-646.0832213018585,-641.5369196136844,-626.1331864301385
788,-645.2905796745694,-637.3463843749896,-623.6899673844024
789,-647.9109100004815,-636.6199179501446,-619.9694886276434
790,-649.3262633031849,-636.610585574121,-620.6172149648069
791,-647.8534171839262,-639.7796364632828,-622.6154294160277
792,-647.7936441663875,-638.5961443468863,-623.1806332816543
793,-650.5755914006088,-636.8496017280531,-625.740584618616
794,-652.436142561886,-639.0988947828062,-629.9370756466553
795,-653.3885700735208,-637.9861351739999,-631.0185498419526
796,-660.99626274056,-641.297232059103,-629.8773526145357
797,-662.5246277574109,-638.8505510786882,-630.2993156269115
798,-661.6167824653523,-640.7429987812942,-629.4876493752558
799,-662.2141144875188,-644.4912408310971,-631.2842120300234
800,-659.1980100157265,-643.3512132031921,-632.934712580109
801,-655.677013659254,-643.825862459462,-632.1395921066155
802,-655.3543174276834,-645.1731799091374,-632.1813665741652
803,-656.3516174123198,-646.2289500237046,-630.6170452168126
804,-657.4186772677917,-644.5242211070566,-630.4000181918013
805,-654.9499649082014,-645.1102629883993,-636.1486201984978
806,-650.9252529926207,-641.2846214251934,-633.3930057705223
807,-644.3290314907696,-637.6413583619925,-635.3504492070235
808,-642.905935211028,-638.1563683902655,-634.9234650370588
809,-643.3636339000064,-638.3666533669157,-642.3723707319249
810,-639.9603976620963,-635.8687527991165,-641.5040582719053
811,-641.1408254793382,-635.2771631631392,-641.268358342159
812,-637.08449762338,-635.4633100134902,-640.8922121099475
813,-635.3655747168157,-632.0167868822717,-641.797104056336
814,-635.8049556621303,-633.8775618827659,-640.6881085508983
815,-637.6776427241424,-632.1793932974365,-641.820695738019
816,-637.0020783890743,-633.3850722727977,-641.6646412915578
817,-638.12948260905,-634.4560673189743,-644.0144483019475
818,-640.795153332734,-636.7020520863125,-644.8335794127522
819,-642.0816565456929,-634.2746834202887,-644.7961504532582
820,-642.9175193072176,-634.5253623851366,-639.2670392731945
821,-640.0295237687212,-633.9863482079477,-635.4524418369006
822,-642.752199107876,-633.7975686246871,-636.2070147619562
823,-639.5452022407658,-633.6513756112386,-632.7207480936636
824,-641.140186848096,-637.3527777557022,-635.0340436996942
825,-642.8831251552957,-640.7191299547592,-638.3759510540152
826,-638.7289739493723,-637.6587310349538,-636.9002724803041
827,-631.5489425329437,-639.0317134617613,-641.910369689436
828,-624.3021628293873,-644.8785110945228,-640.9300276781374
829,-619.572961360402,-644.9745058051927,-643.3896885670988
830,-620.8287214400083,-650.4928083135841,-650.2896242552474
831,-622.665037832542,-650.3935058393156,-654.7823540735329
832,-618.3910597371254,-647.4012940895238,-660.4727625388996
833,-619.2431050336572,-650.1879461217551,-664.7486545545628
834,-616.527712482303,-654.1708835009938,-664.1052401207229
835,-613.1254484591364,-653.2721939461479,-664.2486996252311
836,-612.0834070346752,-658.0450419650343,-665.0894944242509
837,-611.7795657164387,-657.4971542010059,-662.9511060351766
838,-616.5008402593099,-659.6914113601213,-662.4385327752943
839,-614.9381400151927,-656.3829639661176,-661.5956210135995
840,-614.8882899760683,-652.7593651994415,-659.1436266308956
841,-613.6924922747563,-650.0112918165044,-657.063573402771
842,-613.6242205761588,-647.6737919433814,-658.5187578407068
843,-614.2472736229535,-646.1619953512169,-660.1995046436364
844,-617.4256002510845,-645.1231253966467,-661.8837559390681
845,-617.7733006180547,-643.9471792278531,-663.8407287348941
846,-619.4861480222082,-641.7799883193375,-663.5992057161989
847,-623.1199362090462,-639.7511948419179,-661.007127875954
848,-626.898203559841,-635.3701699621772,-661.098771070104
849,-626.413424358925,-632.6418703441763,-665.2975390598964
850,-627.1651303613539,-633.3688644496935,-668.8833062555702
851,-628.1771774450384,-633.7545046810544,-667.2937361337625
852,-627.6727338718345,-633.7383781524411,-666.3375222690291
853,-631.3856102478434,-631.5431514864437,-667.883805200193
854,-634.6312312639101,-631.2999531132151,-673.0495788825508
855,-637.5705124215525,-631.3658653829413,-670.8447535020606
856,-637.6332958167442,-632.1087006962167,-669.7053426574939
857,-635.8148838007954,-632.2617712987602,-673.470283001287
858,-634.1507329794528,-630.1183489991731,-673.285144993952
859,-640.8440951757608,-624.946163740323,-668.3335709420649
860,-641.1542047051448,-624.2284838775811,-665.0638110150835
861,-641.6677185025804,-626.1288468613167,-656.718066301133
862,-641.5613827599733,-631.087165650265,-662.0619138208672
863,-643.6409165448629,-632.5397090218459,-665.149639976858
864,-644.2884267780627,-633.8224353095042,-666.1215577117848
865,-646.1283982923396,-633.3312397191663,-666.9898252818157
866,-646.3214378672152,-631.6633691243238,-663.5963815774783
867,-648.5887676400283,-633.615853445118,-662.0329698584866
868,-646.1420559342954,-635.1278648158316,-659.1820683320718
869,-644.3799698074931,-634.8385339214655,-662.3907829392334
870,-644.33102261588,-637.9312128558029,-663.2226263587704
871,-642.2696201942532,-636.5713895349579,-661.7499520596492
872,-638.7166880992953,-637.5582418136345,-660.5066439958838
873,-637.6982383322617,-635.3726433583377,-664.0083822080132
874,-645.4030016978288,-632.5531148058055,-660.5030469126641
875,-645.5559931562221,-630.3378866111674,-665.2734137492668
876,-647.3330685063451,-632.0229144292422,-668.2122680340289
877,-645.4370772598344,-632.1666214876603,-666.1082460198222
878,-643.4991049114286,-629.8461888842509,-665.6505455877779
879,-645.819177722943,-622.9788375012915,-659.8296679369492
880,-645.3193195071199,-619.5889229178338,-655.8657168852191
881,-646.3545572742057,-618.6677100432076,-650.7876950621778
882,-646.8119244735294,-618.1272629046234,-648.8517428036889
883,-646.6158752114011,-617.6556319946658,-646.5110959636959
884,-646.7373241336925,-615.8775850684509,-648.4631578739
885,-644.5250607927851,-616.2055764977748,-645.9879127167721
886,-648.8673038220226,-621.7704656896469,-644.7575714651329
887,-649.1278311858266,-614.9682276890685,-645.5845267096541
888,-647.4296983300255,-614.5917632053425,-647.3745931530076
889,-645.5301897988874,-613.7739275950712,-647.5156197566673
890,-643.9957625614987,-614.2235791441872,-645.906009651454
891,-643.4461943989983,-613.3345981751522,-643.4445917732993
892,-643.7175899503159,-612.907712649496,-642.4673648814141
893,-641.7780865610462,-611.2905257074303,-639.409316767892
894,-642.0551039622427,-614.5564730582136,-638.4135261533693
895,-644.0104651694347,-613.8083802697722,-635.8799469525209
896,-638.8476154725905,-610.2589416082806,-637.6148721779367
897,-638.540969137677,-610.5286318794589,-640.1888612475997
898,-633.8764343911142,-611.6382435743271,-639.6596354257433
899,-631.6423007539654,-613.0681936849179,-639.3957865774954
900,-631.9124842716947,-617.4903540083752,-639.1011633778992
901,-636.150081959425,-619.504169301533,-636.5487556226262
902,-637.6515744904641,-618.1103831893314,-635.3999198592905
903,-636.2575848844931,-618.3695141075843,-635.3041764255909
904,-635.5841178340806,-619.9803496787827,-634.7640562325358
905,-637.0520098313514,-619.45562776035,-633.7176657531917
906,-641.9208183616074,-619.2306643744935,-636.2433885218065
907,-645.5917538520196,-620.660919230381,-636.0093725051336
908,-645.7765932694175,-619.7656563872201,-635.2786468310072
909,-646.4701015412256,-620.4739985803757,-628.6899429583755
910,-650.3846044078563,-627.1951709590332,-628.7829632495632
911,-653.5888908708096,-629.2548519016274,-627.9034241134052
912,-654.0366857628941,-628.2707860097229,-627.3674936492944
913,-651.2294989587313,-628.8768412344147,-630.6220306795395
914,-648.9140862180807,-625.7310011604822,-632.0808950212885
915,-649.4020017792984,-625.34172347427,-630.5028341838378
916,-650.6439036040416,-622.4981350187037,-630.483713518235
917,-651.231424967121,-620.856864034024,-627.5247917275294
918,-653.158045430231,-619.2636879075675,-623.6796590680971
919,-649.8809719600242,-616.4411976760842,-624.0860141100001
920,-655.4087870554854,-615.9483501297993,-625.4019790721129
921,-654.3822558093601,-615.3790979994916,-628.4656073193676
922,-650.9810155006708,-617.8928416584686,-629.7329730528527
923,-652.82618665497,-620.6804978838005,-628.8149134733843
924,-653.7756060893211,-619.1592362887324,-628.2102151698105
925,-653.8936811728469,-614.2435678615125,-629.5214704151754
926,-654.1553777264988,-618.1679412333096,-630.7832768800574
927,-656.8599851940114,-619.900084318482,-624.2984409907674
928,-662.727641549329,-616.5648054389712,-626.1202588447975
929,-666.0078722739153,-616.6023663222505,-621.6012231290734
930,-669.4461439873917,-612.6275807503392,-618.0204611462893
931,-669.3300449404508,-614.3285110307215,-611.5137252966705
932,-668.4141553392831,-613.8257171846708,-611.231888466922
933,-669.7077945058365,-607.0405889762347,-609.3559308972401
934,-672.3331642351732,-600.2433268174668,-609.9725226326581
935,-676.1179699478794,-602.6552012895265,-611.6462141582398
936,-676.14811783616,-597.4570883444521,-611.8905969543298
937,-673.436050713119,-601.9346665622923,-612.6606318760275
938,-670.3017861871933,-604.5865205358766,-612.7403980670535
939,-669.6713585674901,-605.4912388557801,-619.177648298784
940,-673.2980530701802,-604.685926882282,-619.3030243434054
941,-672.4511211252792,-607.2022536785868,-620.9361855275018
942,-673.8056312349671,-609.884669717241,-618.8961414394856
943,-677.918974659644,-613.7810161127588,-618.1807000415967
944,-675.552877543492,-621.5820988053235,-616.00874327226
945,-678.1796706402678,-618.640159325625,-614.2311683449958
946,-677.6311094186951,-621.3423719139362,-616.3510549454718
947,-674.7428596964471,-623.1176826905653,-618.4715584435319
948,-671.90419528588,-624.010036426741,-619.1406694622029
949,-672.4194608663222,-623.618865894787,-620.4259383175441
950,-671.2858095526321,-624.0562891122988,-620.6945352509094
951,-674.6297151801128,-624.1808888028546,-623.4365333574511
952,-671.9292261038896,-625.1432951400943,-624.3042385415622
953,-669.4858398410684,-625.2151778030576,-622.9943185562158
954,-667.1758105430167,-625.3775203051632,-619.6644366027004
955,-666.0392632354585,-625.203441212837,-627.7251988549262
956,-666.9078681148187,-624.6926643862128,-631.3491441760718
957,-669.6945486208747,-629.7282131199626,-635.7902110851253
958,-675.1431775368387,-629.5792502971077,-638.4448252144581
959,-673.3660812762473,-632.5251852927853,-640.6075102320547
960,-673.5709609119306,-634.8801395395423,-639.6051177592873
961,-673.0647951687148,-632.0951935646583,-643.9188611693544
962,-672.691170256559,-627.0803889920197,-639.0321579084455
963,-671.6019466666443,-627.2121514381307,-638.7744907411969
964,-674.4988017321984,-626.7621632207303,-641.5512227401384
965,-675.2579475995205,-626.0719534155793,-641.3429898523177
966,-674.3973713903165,-628.0334882621711,-644.0327650739728
967,-673.5432139424095,-631.3426791797442,-647.0018379419023
968,-677.9334514954651,-631.8259608932364,-653.2787958617633
969,-679.2239907136807,-631.4837491104363,-652.6773041546027
970,-677.508339783937,-629.9812387377726,-652.8215166265969
971,-677.4295702772267,-630.1599493302072,-655.2123725412781
972,-678.8808859330827,-630.1905883236408,-657.6175809692984
973,-679.9992584275163,-632.8786869381291,-657.5967869044769
974,-671.4272796070696,-636.3086132295168,-656.1960503100381
